id,first_name,last_name,email,job_title,grade,team_id
1,Роберт,Акимов,pohe_vibota4@rosbank.ru,Дизайнер,Middle,1
2,Аделина,Аксенова,meyot-erafi75@rosbank.ru,Дизайнер,Middle,2
3,Глеб,Александров,ketixo_lapi45@rosbank.ru,Менеджер продукта,Junior,2
4,Ярослав,Александров,giziyu-xoda21@rosbank.ru,Дизайнер,Middle,3
5,Вероника,Алексеева,ruli-camovu18@rosbank.ru,Менеджер проекта,Middle,4
6,Василий,Андреев,fahaf-ufamo14@rosbank.ru,Тимлид,Junior,3
7,Дарья,Афанасьева,lavebah_ovu54@rosbank.ru,Менеджер проекта,Junior,3
8,Марк,Борисов,hav_adocaya79@rosbank.ru,Менеджер продукта,Senior,2
9,Гордей,Буров,xiyufuj-ipa40@rosbank.ru,Дизайнер,Junior,4
10,Айлин,Васильева,bumi_difeko35@rosbank.ru,Менеджер продукта,Middle,4
11,Софья,Вишневская,pubo-zumetu73@rosbank.ru,Системный аналитик,Junior,4
12,Андрей,Волков,tula_yowiye40@rosbank.ru,Разработчик / Программист,Middle,3
13,Денис,Волков,jodosoc-umu51@rosbank.ru,Разработчик / Программист,Junior,1
14,Ксения,Волкова,vefag-ipewa86@rosbank.ru,Бизнес Аналитик,Middle,2
15,Юлия,Герасимова,fujiw_ipego37@rosbank.ru,Тестировщик,Middle,5
16,Александр,Грачев,hitoloy_uca73@rosbank.ru,Менеджер продукта,Middle,4
17,Сергей,Грачев,wamivi-razu34@rosbank.ru,Разработчик / Программист,Senior,6
18,Фёдор,Греков,wukibet-alu35@rosbank.ru,Разработчик / Программист,Junior,3
19,Павел,Григорьев,tekuc-isuwe9@rosbank.ru,Бизнес Аналитик,Junior,4
20,Сергей,Григорьев,saledop-eta92@rosbank.ru,Разработчик / Программист,Middle,4
21,Полина,Гришина,cumediw_eyu36@rosbank.ru,Разработчик / Программист,Junior,2
22,Александра,Дегтярева,yifawof-aju83@rosbank.ru,Менеджер продукта,Junior,2
23,Роман,Демидов,mif-ubofani24@rosbank.ru,Тестировщик,Junior,2
24,Тимур,Дубов,miyekek_ila8@rosbank.ru,Менеджер продукта,Middle,4
25,Ксения,Евсеева,vivuhi_reho3@rosbank.ru,Тимлид,Middle,4
26,Александр,Емельянов,yovelah-iyo89@rosbank.ru,Тимлид,Middle,3
27,Тимур,Ермилов,kud_igatapo89@rosbank.ru,Системный аналитик,Junior,2
28,Варвара,Ершова,napiwi_turu38@rosbank.ru,Тимлид,Middle,4
29,Вера,Ефимова,tukohen_ako29@rosbank.ru,Разработчик / Программист,Middle,6
30,Вячеслав,Ефремов,zedopi-huwe29@rosbank.ru,Тимлид,Senior,5
31,Роман,Ефремов,wowas-ufoti12@rosbank.ru,Менеджер проекта,Senior,3
32,Максим,Журавлев,tiyime-nila31@rosbank.ru,Тестировщик,Middle,1
33,Арина,Захарова,hul-ocakomu70@rosbank.ru,Дизайнер,Middle,4
34,Ульяна,Захарова,poka_suwoju72@rosbank.ru,Тимлид,Senior,4
35,Ева,Зиновьева,yedo-dekija2@rosbank.ru,Дизайнер,Junior,6
36,Давид,Зотов,metelu_como77@rosbank.ru,Разработчик / Программист,Junior,2
37,Нина,Ильина,kiwoti-wure2@rosbank.ru,Менеджер продукта,Middle,3
38,Александр,Исаев,neku-mehebi63@rosbank.ru,Менеджер проекта,Middle,5
39,Милана,Казакова,jajuzat-uya77@rosbank.ru,Дизайнер,Middle,3
40,Мия,Калашникова,sacol-ajuti62@rosbank.ru,Тестировщик,Middle,6
41,Милана,Кириллова,dejir-iwede20@rosbank.ru,Бизнес Аналитик,Junior,2
42,София,Климова,sulor-inola46@rosbank.ru,Дизайнер,Middle,6
43,Диана,Князева,fire-bujuti53@rosbank.ru,Менеджер продукта,Senior,6
44,Агата,Колесникова,zabexuz_ino22@rosbank.ru,Системный аналитик,Senior,3
45,Вера,Комарова,won_ufowuzo29@rosbank.ru,Менеджер проекта,Junior,1
46,Малика,Комиссарова,navegu-hodo70@rosbank.ru,Разработчик / Программист,Middle,6
47,Михаил,Костин,xur_uzafine85@rosbank.ru,Менеджер проекта,Middle,1
48,Матвей,Кузнецов,yonuxe_fuye4@rosbank.ru,Системный аналитик,Junior,6
49,Роман,Кузнецов,kuyuk_evepi66@rosbank.ru,Разработчик / Программист,Senior,1
50,Савелий,Кузнецов,nemuz_ubara8@rosbank.ru,Тимлид,Junior,1
51,Василиса,Кузнецова,xus-ajofefi63@rosbank.ru,Менеджер проекта,Junior,4
52,Мария,Куприянова,corebun_iya27@rosbank.ru,Тестировщик,Junior,6
53,Василиса,Ларина,rewumo-teyu86@rosbank.ru,Разработчик / Программист,Junior,5
54,Нина,Лукина,hawo_mirenu98@rosbank.ru,Дизайнер,Junior,5
55,Адам,Львов,fiv_omiyewo29@rosbank.ru,Системный аналитик,Junior,1
56,Алиса,Майорова,focu-dugebu14@rosbank.ru,Бизнес Аналитик,Junior,5
57,Никита,Макаров,binu-gulene65@rosbank.ru,Менеджер продукта,Junior,6
58,Ксения,Маркина,xinir_oliyi61@rosbank.ru,Тестировщик,Middle,3
59,Василий,Матвеев,fede-fohuyu81@rosbank.ru,Тестировщик,Junior,1
60,Аделина,Михайлова,teyepex_aho45@rosbank.ru,Менеджер продукта,Junior,1
61,Алиса,Михайлова,tanuj_ecaye35@rosbank.ru,Системный аналитик,Junior,6
62,Али,Муравьев,rajem_ehaco19@rosbank.ru,Бизнес Аналитик,Senior,4
63,Андрей,Никитин,lapelef-upo75@rosbank.ru,Тестировщик,Junior,5
64,Даниил,Николаев,roxeh-oputi3@rosbank.ru,Тимлид,Middle,3
65,Елизавета,Никулина,cet-avetila52@rosbank.ru,Тимлид,Junior,4
66,Ксения,Озерова,hiza-tisiso59@rosbank.ru,Тестировщик,Middle,1
67,Сафия,Орлова,weme-wibade34@rosbank.ru,Менеджер продукта,Senior,6
68,Никита,Павлов,diwanoz_utu95@rosbank.ru,Тимлид,Junior,1
69,Дарина,Павлова,bixotu-naju57@rosbank.ru,Системный аналитик,Junior,5
70,Камила,Павлова,kulune_miya55@rosbank.ru,Разработчик / Программист,Junior,2
71,Дарья,Панина,vaz-etinuhe79@rosbank.ru,Системный аналитик,Senior,4
72,Григорий,Панов,debizup_ufi88@rosbank.ru,Бизнес Аналитик,Senior,5
73,Алиса,Панова,vafih-agelo19@rosbank.ru,Разработчик / Программист,Junior,6
74,Руслан,Парфенов,bamaro-kidu49@rosbank.ru,Менеджер проекта,Senior,6
75,Ульяна,Петровская,mofese-libo54@rosbank.ru,Дизайнер,Middle,2
76,Артемий,Пирогов,musuce-loka70@rosbank.ru,Тимлид,Senior,5
77,Варвара,Плотникова,vujop-ihezi10@rosbank.ru,Менеджер продукта,Middle,2
78,Милана,Позднякова,bef-uwelovu9@rosbank.ru,Разработчик / Программист,Middle,4
79,Ариана,Романова,xil-oyakuga15@rosbank.ru,Менеджер продукта,Junior,3
80,Артём,Серебряков,pado-gehobi91@rosbank.ru,Системный аналитик,Junior,2
81,Татьяна,Сидорова,dodokuj-uxo27@rosbank.ru,Менеджер проекта,Junior,3
82,Фёдор,Симонов,weh-ahegaru94@rosbank.ru,Менеджер проекта,Senior,3
83,Артём,Скворцов,rac-oriciri56@rosbank.ru,Тестировщик,Junior,2
84,Мария,Скворцова,worucec_elu7@rosbank.ru,Системный аналитик,Middle,5
85,Анна,Смирнова,yuwaruh-umo96@rosbank.ru,Менеджер проекта,Junior,5
86,Милана,Смирнова,runebey-ivu13@rosbank.ru,Менеджер продукта,Senior,1
87,Ульяна,Смирнова,bizoc-ekoye16@rosbank.ru,Менеджер продукта,Middle,2
88,Дмитрий,Соколов,dusoj_oyuxa18@rosbank.ru,Системный аналитик,Senior,3
89,Тимур,Соколов,cuyazi_jaxe51@rosbank.ru,Тестировщик,Senior,5
90,София,Соколова,juw_apevuge59@rosbank.ru,Тимлид,Junior,2
91,Максим,Сорокин,xaro_yubapi86@rosbank.ru,Бизнес Аналитик,Junior,1
92,Ксения,Старикова,xive-pakeka36@rosbank.ru,Тестировщик,Middle,3
93,Михаил,Тарасов,zuvaju_puxo79@rosbank.ru,Разработчик / Программист,Middle,3
94,Валерия,Трошина,poxezu_lopu37@rosbank.ru,Системный аналитик,Junior,2
95,Кирилл,Успенский,dovaro_yoca3@rosbank.ru,Менеджер продукта,Middle,2
96,Савелий,Фадеев,xasi-koxuru15@rosbank.ru,Менеджер продукта,Senior,2
97,Тихон,Филатов,wakacu_dezi54@rosbank.ru,Менеджер продукта,Middle,1
98,Вероника,Фомичева,kagor-ovibi59@rosbank.ru,Дизайнер,Junior,2
99,Святослав,Хомяков,vale_fuzaxe15@rosbank.ru,Менеджер проекта,Junior,4
100,Валерия,Чеботарева,xojop_umini42@rosbank.ru,Тимлид,Middle,1
